Speed / Cell,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2.5,10.8058727,9.008322382,8.588235672,12.06953704,2.728055101,2.085283897,2.540147628,8.623219191,11.39059285,12.18190949,2.624617889,2.69198272,12.62741113,2.948648305,1.237430724,3.095775869,2.32789932,13.53161413,1.815194493,10.53243645
7.5,10.84190624,8.95062007,8.468394988,12.30066179,5.519878482,4.98166251,4.690388542,8.550231347,11.41805734,12.36236421,5.41345222,5.235367117,12.28601485,4.858416668,3.843324441,5.251409266,4.482221692,13.30617439,4.516625449,10.53785664
12.5,11.03291786,8.952860865,8.500273734,11.97933228,7.947131879,7.934060271,6.887955095,8.530788972,11.29781032,12.25588868,8.486394122,8.225464476,12.20347702,7.264187242,6.05049633,7.53828903,6.669687119,13.45384363,7.250973117,10.36722198
17.5,10.91727563,8.848872216,8.571095143,12.07981677,10.50229878,10.97425081,8.80100264,8.697470355,11.3530465,12.22407391,11.46466252,11.03990893,12.49131853,9.4623174,8.707091734,9.762334348,9.291412304,13.68089637,10.23331766,10.47184111
22.5,11.01474158,9.011426426,8.470070848,12.17660698,13.202315,13.95494328,11.16212761,8.489707828,11.41103733,12.23046615,14.29995796,13.68926942,12.27987308,11.50716701,11.15524924,12.05379786,11.37007408,13.4770581,12.88388396,10.4301682
27.5,10.9366829,9.006818662,8.646087344,12.09694216,15.85503356,17.01725896,13.46671351,8.571747071,11.31276652,12.15968489,17.16414194,16.57162504,12.27772313,13.79347315,13.52857243,14.22230099,13.62386194,13.49318032,15.62546605,10.54462497
32.5,11.05940685,8.973096151,8.6530948,12.13423132,18.28430799,19.79045534,15.65737248,8.554744689,11.47970667,12.3284854,20.13728228,19.42416819,12.39745213,15.76070973,15.92190637,16.41513478,15.81205836,13.45013524,18.39233628,10.67349542
37.5,10.94107127,8.827550754,8.504684871,12.09048203,21.03918275,22.94147076,17.72249253,8.47032297,11.56709818,12.12751046,23.17463288,21.83515268,12.45408391,17.96847215,18.48424313,18.66226498,18.09505978,13.4704551,21.15278881,10.4889674
42.5,11.01478331,9.02096179,8.44370628,12.14673507,23.59487675,26.08454409,20.06021265,8.544802366,11.3568647,12.25670506,26.02761971,24.70696028,12.36843243,20.12133233,20.9143749,20.88754591,20.37062853,13.4813247,24.11460365,10.44383043
47.5,10.76906215,9.033848962,8.31919189,12.04974843,26.11917899,28.94833889,22.18836613,8.655557576,11.26939676,12.10812814,28.96493149,27.66244292,12.44679012,22.36116297,23.35750364,23.02714038,22.57736336,13.53152188,26.71257695,10.42449566
