3.77839158081858,4.35055677197179,4.03995204942824,7.98301849491827,3.08830100028784,1.20401295922818,7.19080004187875,5.22598257450453,3.71429483246915,1.9423296997763,4.4680676639181,4.90200288671071,6.24910642944959,9.20376060971011,0,4.00672304481677,1.8827525720468,5.74280797178611,9.70670459603886,7.21279006551388
3.84300346275543,4.62832216755882,2.75428170683351,6.85964888558836,3.53867157495319,2.41420666404001,9.01066124922596,3.98089078704965,3.44302475888844,2.23424942073396,4.13885177759461,2.96050328999282,5.95491342806631,9.94214433370733,1.10447861618581,2.00252472093692,2.19103833795896,4.00029653669002,8.0705553709244,5.35629309786233
1.95247529527296,5.60165229158946,4.45278980223959,8.83664430407599,2.5280888985083,1.96855842105106,9.16160669167583,4.67849040103591,5.63152390173012,2.99029150795895,5.78412759646776,6.0979613741269,5.17067831466328,8.66005679092059,2.24955490122912,2.48360153382199,2.68028287586232,3.27600349223254,8.80683061388965,6.68308135102824
3.05762817170587,5.03038273298638,3.13092060349453,7.55269372681933,2.92269695247064,5.65217186871134,6.96920093085636,4.75018009763681,3.24918565493812,9.71235322733281,5.35391379000653,5.72522292896229,3.91152172785826,10.4283574489933,8.73048906874183,2.35818189863979,8.42202361356599,4.42895687548923,9.11217763314066,6.13434982583618
3.80977978526991,4.42526487413101,3.5366027325932,7.43873915085604,1.98771258975723,8.46597849954363,6.89562921011228,3.02744815285861,5.36235241486523,10.298457136111,3.74395373030682,5.83073041836971,7.13903415503625,8.56317843545503,14.7647772809946,2.57299237324,13.4404029736068,3.6671583526167,10.5449701456693,5.18508851827411
1.74044077982024,6.22292655464422,3.519845736505,7.46867534545457,2.14536752285993,10.6982415410568,8.46759050836483,5.23030191978741,3.98452450798186,12.937988217853,5.07078138993563,3.21981835980032,6.37911071013825,7.27437679607021,12.2309817662834,2.64292121200971,15.4000624668589,4.97717106981159,9.01227442400307,5.14504179572727
1.74307172819968,5.19135599575529,4.29336776078955,6.23034923223731,0.320577942442928,12.6412268819392,5.83342486238124,4.56838016224664,4.98574697846844,14.8671652349298,6.13857013951852,3.06661862215121,7.15283156654641,10.0401390775853,17.6397558472574,2.9732413003738,16.6012965443894,4.0693198754741,6.52561332583925,7.19659453540326
1.74277309635708,5.01274191965398,3.24316678133844,7.01177248311992,4.71914316027018,15.6829994677674,5.69944749853691,4.19411375055121,4.18613684132387,16.9144140297155,6.28635787435812,5.78197184410067,6.55325960409557,8.54439789585605,17.132022806139,3.53448617604801,17.813698922087,4.50466765878141,8.31932078155897,5.40131926546597
4.07772339566354,5.2394375671795,5.22968743624407,7.14893337477601,4.10728915601467,17.6216347520118,7.80333469601066,3.2943522311981,2.90818158858563,19.0292919311552,2.65555896856721,3.0168549645128,5.54315495023453,8.62576901700352,20.4061576877816,1.35123776272675,20.9825671400203,4.6296930336828,6.65300575001035,7.43580958557903
3.38693900230673,4.52526792165057,3.81314105300421,6.32738254603123,4.10424219281545,21.4525212765637,8.01690132107617,6.11174369651815,4.86131249916479,22.1545323549755,5.87657084268054,4.81230026301488,6.24712411666386,7.62165189910959,21.6324537402285,2.88848225421795,23.3786547084497,6.4512069887033,7.19922109286745,6.40640676623474
